id,state
US1NJHN0025,NJ
US1NJHN0026,NJ
US1NJHN0027,NJ
US1NJHN0029,NJ
US1NJHN0031,NJ
US1NJHN0032,NJ
US1NJHN0033,NJ
US1NJHN0035,NJ
US1NJHN0042,NJ
US1NJHN0043,NJ
US1NJHN0044,NJ
US1NJHN0045,NJ
US1NJHN0047,NJ
US1NJHN0048,NJ
US1NJHN0049,NJ
US1NJHN0052,NJ
US1NJHN0053,NJ
US1NJHN0057,NJ
US1NJHN0058,NJ
US1NJHN0059,NJ
US1NJHN0062,NJ
US1NJHN0065,NJ
US1NJMC0001,NJ
US1NJMC0002,NJ
US1NJMC0003,NJ
US1NJMC0004,NJ
US1NJMC0005,NJ
US1NJMC0008,NJ
US1NJMC0009,NJ
US1NJMC0011,NJ
US1NJMC0012,NJ
US1NJMC0013,NJ
US1NJMC0015,NJ
US1NJMC0016,NJ
US1NJMC0017,NJ
US1NJMC0021,NJ
US1NJMC0022,NJ
US1NJMC0023,NJ
US1NJMC0027,NJ
US1NJMC0029,NJ
US1NJMC0030,NJ
US1NJMC0032,NJ
US1NJMC0038,NJ
US1NJMC0039,NJ
US1NJMC0040,NJ
US1NJMC0042,NJ
US1NJMC0043,NJ
US1NJMC0044,NJ
US1NJMC0046,NJ
US1NJMC0047,NJ
US1NJMC0049,NJ
US1NJMC0050,NJ
US1NJMC0056,NJ
US1NJMC0057,NJ
US1NJMC0059,NJ
US1NJMC0061,NJ
US1NJMC0062,NJ
US1NJMC0064,NJ
US1NJMC0065,NJ
US1NJMC0070,NJ
US1NJMD0001,NJ
US1NJMD0002,NJ
US1NJMD0006,NJ
US1NJMD0007,NJ
US1NJMD0009,NJ
US1NJMD0011,NJ
US1NJMD0015,NJ
US1NJMD0018,NJ
US1NJMD0023,NJ
US1NJMD0024,NJ
US1NJMD0025,NJ
US1NJMD0028,NJ
US1NJMD0031,NJ
US1NJMD0033,NJ
US1NJMD0038,NJ
US1NJMD0039,NJ
US1NJMD0043,NJ
US1NJMD0044,NJ
US1NJMD0045,NJ
US1NJMD0050,NJ
US1NJMD0055,NJ
US1NJMD0058,NJ
US1NJMD0060,NJ
US1NJMD0062,NJ
US1NJMD0063,NJ
US1NJMD0066,NJ
US1NJMD0067,NJ
US1NJMD0069,NJ
US1NJMD0070,NJ
US1NJMD0071,NJ
US1NJMD0073,NJ
US1NJMD0074,NJ
US1NJMD0078,NJ
US1NJMD0082,NJ
US1NJMD0086,NJ
US1NJMD0088,NJ
US1NJMD0091,NJ
US1NJMD0093,NJ
US1NJMD0094,NJ
US1NJMD0095,NJ
US1NJMD0097,NJ
US1NJMD0098,NJ
US1NJMN0001,NJ
US1NJMN0005,NJ
US1NJMN0006,NJ
US1NJMN0007,NJ
US1NJMN0008,NJ
US1NJMN0010,NJ
US1NJMN0011,NJ
US1NJMN0012,NJ
US1NJMN0013,NJ
US1NJMN0014,NJ
US1NJMN0015,NJ
US1NJMN0016,NJ
US1NJMN0017,NJ
US1NJMN0019,NJ
US1NJMN0020,NJ
US1NJMN0022,NJ
US1NJMN0024,NJ
US1NJMN0029,NJ
US1NJMN0032,NJ
US1NJMN0033,NJ
US1NJMN0035,NJ
US1NJMN0042,NJ
US1NJMN0043,NJ
US1NJMN0044,NJ
US1NJMN0048,NJ
US1NJMN0049,NJ
US1NJMN0051,NJ
US1NJMN0052,NJ
US1NJMN0055,NJ
US1NJMN0058,NJ
US1NJMN0064,NJ
US1NJMN0069,NJ
US1NJMN0070,NJ
US1NJMN0072,NJ
US1NJMN0073,NJ
US1NJMN0075,NJ
US1NJMN0076,NJ
US1NJMN0081,NJ
US1NJMN0094,NJ
US1NJMN0098,NJ
US1NJMN0101,NJ
US1NJMN0104,NJ
US1NJMN0105,NJ
US1NJMS0002,NJ
US1NJMS0003,NJ
US1NJMS0004,NJ
US1NJMS0006,NJ
US1NJMS0008,NJ
US1NJMS0009,NJ
US1NJMS0011,NJ
US1NJMS0013,NJ
US1NJMS0014,NJ
US1NJMS0015,NJ
US1NJMS0016,NJ
US1NJMS0017,NJ
US1NJMS0018,NJ
US1NJMS0019,NJ
US1NJMS0020,NJ
US1NJMS0021,NJ
US1NJMS0022,NJ
US1NJMS0023,NJ
US1NJMS0025,NJ
US1NJMS0031,NJ
US1NJMS0033,NJ
US1NJMS0034,NJ
US1NJMS0035,NJ
US1NJMS0036,NJ
US1NJMS0039,NJ
US1NJMS0040,NJ
US1NJMS0042,NJ
US1NJMS0047,NJ
US1NJMS0049,NJ
US1NJMS0050,NJ
US1NJMS0051,NJ
US1NJMS0054,NJ
US1NJMS0058,NJ
US1NJMS0059,NJ
US1NJMS0060,NJ
US1NJMS0061,NJ
US1NJMS0063,NJ
US1NJMS0068,NJ
US1NJMS0069,NJ
US1NJMS0070,NJ
US1NJMS0071,NJ
US1NJMS0072,NJ
US1NJMS0073,NJ
US1NJMS0074,NJ
US1NJMS0075,NJ
US1NJMS0078,NJ
US1NJMS0081,NJ
US1NJMS0082,NJ
US1NJMS0083,NJ
US1NJMS0087,NJ
US1NJMS0089,NJ
US1NJMS0093,NJ
US1NJMS0094,NJ
US1NJMS0097,NJ
US1NJMS0098,NJ
US1NJMS0102,NJ
US1NJMS0103,NJ
US1NJMS0105,NJ
US1NJMS0106,NJ
US1NJMS0108,NJ
US1NJMS0111,NJ
US1NJMS0113,NJ
US1NJMS0114,NJ
US1NJMS0116,NJ
US1NJMS0117,NJ
US1NJMS0119,NJ
US1NJOC0001,NJ
US1NJOC0002,NJ
US1NJOC0004,NJ
US1NJOC0006,NJ
US1NJOC0008,NJ
US1NJOC0009,NJ
US1NJOC0012,NJ
US1NJOC0013,NJ
US1NJOC0017,NJ
US1NJOC0019,NJ
US1NJOC0021,NJ
US1NJOC0024,NJ
US1NJOC0033,NJ
US1NJOC0034,NJ
US1NJOC0035,NJ
US1NJOC0036,NJ
US1NJOC0037,NJ
US1NJOC0038,NJ
US1NJOC0039,NJ
US1NJOC0040,NJ
US1NJOC0042,NJ
US1NJOC0049,NJ
US1NJOC0051,NJ
US1NJOC0053,NJ
US1NJOC0054,NJ
US1NJOC0056,NJ
US1NJOC0058,NJ
US1NJOC0060,NJ
US1NJOC0063,NJ
US1NJOC0065,NJ
US1NJOC0066,NJ
US1NJOC0068,NJ
US1NJOC0071,NJ
US1NJOC0074,NJ
US1NJOC0075,NJ
US1NJOC0078,NJ
US1NJOC0080,NJ
US1NJOC0084,NJ
US1NJOC0085,NJ
US1NJOC0088,NJ
US1NJOC0090,NJ
US1NJOC0091,NJ
US1NJOC0092,NJ
US1NJOC0094,NJ
US1NJOC0102,NJ
US1NJOC0104,NJ
US1NJPS0003,NJ
US1NJPS0004,NJ
US1NJPS0005,NJ
US1NJPS0008,NJ
US1NJPS0010,NJ
US1NJPS0012,NJ
US1NJPS0013,NJ
US1NJPS0014,NJ
US1NJPS0015,NJ
US1NJPS0016,NJ
US1NJPS0017,NJ
US1NJPS0018,NJ
US1NJPS0019,NJ
US1NJPS0021,NJ
US1NJPS0022,NJ
US1NJPS0025,NJ
US1NJPS0028,NJ
US1NJPS0032,NJ
US1NJPS0038,NJ
US1NJPS0039,NJ
US1NJPS0040,NJ
US1NJPS0042,NJ
US1NJPS0043,NJ
US1NJSL0001,NJ
US1NJSL0002,NJ
US1NJSL0003,NJ
US1NJSL0007,NJ
US1NJSL0013,NJ
US1NJSM0001,NJ
US1NJSM0002,NJ
US1NJSM0003,NJ
US1NJSM0004,NJ
US1NJSM0005,NJ
US1NJSM0007,NJ
US1NJSM0009,NJ
US1NJSM0011,NJ
US1NJSM0012,NJ
US1NJSM0013,NJ
US1NJSM0015,NJ
US1NJSM0020,NJ
US1NJSM0021,NJ
US1NJSM0022,NJ
US1NJSM0023,NJ
US1NJSM0026,NJ
US1NJSM0027,NJ
US1NJSM0028,NJ
US1NJSM0030,NJ
US1NJSM0031,NJ
US1NJSM0033,NJ
US1NJSM0034,NJ
US1NJSM0039,NJ
US1NJSM0040,NJ
US1NJSM0045,NJ
US1NJSM0046,NJ
US1NJSM0049,NJ
US1NJSM0050,NJ
US1NJSM0053,NJ
US1NJSM0054,NJ
US1NJSM0055,NJ
US1NJSM0056,NJ
US1NJSM0057,NJ
US1NJSM0059,NJ
US1NJSM0061,NJ
US1NJSM0062,NJ
US1NJSM0063,NJ
US1NJSM0064,NJ
US1NJSM0065,NJ
US1NJSM0066,NJ
US1NJSM0067,NJ
US1NJSM0068,NJ
US1NJSM0071,NJ
US1NJSM0082,NJ
US1NJSM0084,NJ
US1NJSM0086,NJ
US1NJSM0088,NJ
US1NJSM0089,NJ
US1NJSM0091,NJ
US1NJSM0092,NJ
US1NJSM0093,NJ
US1NJSM0094,NJ
US1NJSM0095,NJ
US1NJSM0096,NJ
US1NJSS0001,NJ
US1NJSS0003,NJ
US1NJSS0007,NJ
US1NJSS0009,NJ
US1NJSS0010,NJ
US1NJSS0016,NJ
US1NJSS0017,NJ
US1NJSS0020,NJ
US1NJSS0022,NJ
US1NJSS0023,NJ
US1NJSS0026,NJ
US1NJSS0027,NJ
US1NJSS0028,NJ
US1NJSS0029,NJ
US1NJSS0034,NJ
US1NJSS0037,NJ
US1NJSS0039,NJ
US1NJSS0040,NJ
US1NJSS0046,NJ
US1NJSS0052,NJ
US1NJSS0054,NJ
US1NJSS0056,NJ
US1NJSS0057,NJ
US1NJSS0058,NJ
US1NJSS0059,NJ
US1NJSS0062,NJ
US1NJUN0003,NJ
US1NJUN0007,NJ
US1NJUN0010,NJ
US1NJUN0014,NJ
US1NJUN0016,NJ
US1NJUN0017,NJ
US1NJUN0018,NJ
US1NJUN0019,NJ
US1NJUN0020,NJ
US1NJUN0026,NJ
US1NJUN0028,NJ
US1NJUN0034,NJ
US1NJUN0035,NJ
US1NJUN0036,NJ
US1NJUN0039,NJ
US1NJUN0041,NJ
US1NJWR0001,NJ
US1NJWR0002,NJ
US1NJWR0004,NJ
US1NJWR0005,NJ
US1NJWR0006,NJ
US1NJWR0007,NJ
US1NJWR0008,NJ
US1NJWR0012,NJ
US1NJWR0015,NJ
US1NJWR0016,NJ
US1NJWR0017,NJ
US1NJWR0018,NJ
US1NJWR0020,NJ
US1NJWR0021,NJ
US1NJWR0022,NJ
US1NJWR0023,NJ
US1NJWR0024,NJ
US1NJWR0028,NJ
US1NJWR0029,NJ
US1NJWR0030,NJ
US1NJWR0032,NJ
US1NJWR0033,NJ
US1NJWR0034,NJ
US1NJWR0035,NJ
US1NJWR0037,NJ
US1NJWR0041,NJ
US1NJWR0042,NJ
US1NJWR0045,NJ
US1NJWR0047,NJ
US1NJWR0049,NJ
US1NJWR0050,NJ
US1NJWR0051,NJ
US1NMBR0002,NM
US1NMBR0004,NM
US1NMBR0005,NM
US1NMBR0006,NM
US1NMBR0007,NM
US1NMBR0008,NM
US1NMBR0009,NM
US1NMBR0011,NM
US1NMBR0012,NM
US1NMBR0013,NM
US1NMBR0015,NM
US1NMBR0017,NM
US1NMBR0020,NM
US1NMBR0028,NM
US1NMBR0030,NM
US1NMBR0031,NM
US1NMBR0032,NM
US1NMBR0034,NM
US1NMBR0036,NM
US1NMBR0037,NM
US1NMBR0038,NM
US1NMBR0039,NM
US1NMBR0040,NM
US1NMBR0041,NM
US1NMBR0042,NM
US1NMBR0043,NM
US1NMBR0044,NM
US1NMBR0045,NM
US1NMBR0046,NM
US1NMBR0047,NM
US1NMBR0050,NM
US1NMBR0051,NM
US1NMBR0052,NM
US1NMBR0053,NM
US1NMBR0056,NM
US1NMBR0057,NM
US1NMBR0058,NM
US1NMBR0059,NM
US1NMBR0060,NM
US1NMBR0061,NM
US1NMBR0062,NM
US1NMBR0064,NM
US1NMBR0065,NM
US1NMBR0066,NM
US1NMBR0071,NM
US1NMBR0072,NM
US1NMBR0074,NM
US1NMBR0075,NM
US1NMBR0076,NM
US1NMBR0077,NM
US1NMBR0078,NM
US1NMBR0079,NM
US1NMBR0081,NM
US1NMBR0082,NM
US1NMBR0084,NM
US1NMBR0085,NM
US1NMBR0086,NM
US1NMBR0088,NM
US1NMBR0089,NM
US1NMBR0095,NM
US1NMBR0099,NM
US1NMBR0100,NM
US1NMBR0101,NM
US1NMBR0102,NM
US1NMBR0103,NM
US1NMBR0104,NM
US1NMBR0106,NM
US1NMBR0107,NM
US1NMBR0108,NM
US1NMBR0109,NM
US1NMBR0111,NM
US1NMBR0112,NM
US1NMBR0113,NM
US1NMBR0114,NM
US1NMBR0115,NM
US1NMBR0117,NM
US1NMBR0119,NM
US1NMBR0121,NM
US1NMBR0122,NM
US1NMBR0123,NM
US1NMBR0124,NM
US1NMBR0125,NM
US1NMBR0126,NM
US1NMBR0127,NM
US1NMBR0128,NM
US1NMBR0130,NM
US1NMBR0131,NM
US1NMBR0132,NM
US1NMBR0136,NM
US1NMBR0138,NM
US1NMBR0139,NM
US1NMBR0142,NM
US1NMBR0144,NM
US1NMBR0145,NM
US1NMBR0148,NM
US1NMBR0149,NM
US1NMBR0152,NM
US1NMBR0153,NM
US1NMBR0155,NM
US1NMBR0156,NM
US1NMBR0159,NM
US1NMBR0160,NM
US1NMBR0162,NM
US1NMBR0163,NM
US1NMBR0164,NM
US1NMBR0165,NM
US1NMBR0166,NM
US1NMBR0167,NM
US1NMBR0168,NM
US1NMBR0169,NM
US1NMBR0170,NM
US1NMBR0171,NM
US1NMBR0172,NM
US1NMBR0173,NM
US1NMBR0175,NM
US1NMBR0177,NM
US1NMBR0179,NM
US1NMBR0180,NM
US1NMBR0183,NM
US1NMBR0184,NM
US1NMBR0185,NM
US1NMBR0187,NM
US1NMBR0188,NM
US1NMBR0189,NM
US1NMBR0190,NM
US1NMBR0193,NM
US1NMBR0194,NM
US1NMBR0196,NM
US1NMBR0197,NM
US1NMBR0200,NM
US1NMBR0201,NM
US1NMBR0203,NM
US1NMBR0205,NM
US1NMBR0207,NM
US1NMBR0211,NM
US1NMBR0213,NM
US1NMBR0214,NM
US1NMBR0215,NM
US1NMBR0218,NM
US1NMBR0220,NM
US1NMBR0221,NM
US1NMBR0224,NM
US1NMBR0225,NM
US1NMBR0226,NM
US1NMBR0228,NM
US1NMBR0230,NM
US1NMBR0233,NM
US1NMBR0234,NM
US1NMBR0235,NM
US1NMBR0236,NM
US1NMBR0238,NM
US1NMBR0239,NM
US1NMBR0242,NM
US1NMBR0247,NM
US1NMBR0248,NM
US1NMBR0249,NM
US1NMBR0250,NM
US1NMBR0252,NM
US1NMBR0254,NM
US1NMBR0255,NM
US1NMBR0256,NM
US1NMBR0257,NM
US1NMBR0258,NM
US1NMBR0259,NM
US1NMBR0261,NM
US1NMBR0262,NM
US1NMBR0264,NM
US1NMBR0265,NM
US1NMBR0266,NM
US1NMBR0267,NM
US1NMBR0268,NM
US1NMBR0269,NM
US1NMBR0270,NM
US1NMBR0273,NM
US1NMBR0275,NM
US1NMBR0276,NM
US1NMBR0278,NM
US1NMBR0279,NM
US1NMBR0280,NM
US1NMBR0284,NM
US1NMBR0290,NM
US1NMBR0292,NM
US1NMBR0295,NM
US1NMBR0299,NM
US1NMBR0306,NM
US1NMBR0308,NM
US1NMBR0309,NM
US1NMBR0310,NM
US1NMBR0311,NM
US1NMBR0313,NM
US1NMBR0315,NM
US1NMBR0316,NM
US1NMBR0322,NM
US1NMBR0324,NM
US1NMBR0326,NM
US1NMBR0330,NM
US1NMBR0332,NM
US1NMBR0334,NM
US1NMBR0337,NM
US1NMBR0339,NM
US1NMBR0344,NM
US1NMBR0346,NM
US1NMBR0347,NM
US1NMBR0348,NM
US1NMBR0349,NM
US1NMBR0350,NM
US1NMBR0351,NM
US1NMBR0352,NM
US1NMBR0353,NM
US1NMBR0354,NM
US1NMBR0355,NM
US1NMBR0359,NM
US1NMBR0362,NM
US1NMBR0363,NM
US1NMBR0364,NM
US1NMBR0365,NM
US1NMBR0366,NM
US1NMBR0367,NM
US1NMBR0368,NM
US1NMBR0371,NM
US1NMBR0373,NM
US1NMBR0374,NM
US1NMBR0376,NM
US1NMBR0379,NM
US1NMBR0381,NM
US1NMBR0384,NM
US1NMBR0385,NM
US1NMBR0388,NM
US1NMBR0389,NM
US1NMBR0390,NM
US1NMBR0391,NM
US1NMBR0394,NM
US1NMBR0395,NM
US1NMBR0399,NM
US1NMBR0400,NM
US1NMBR0401,NM
US1NMBR0403,NM
US1NMBR0404,NM
US1NMBR0406,NM
US1NMBR0407,NM
US1NMBR0416,NM
US1NMBR0420,NM
US1NMBR0421,NM
US1NMCB0001,NM
US1NMCB0003,NM
US1NMCB0004,NM
US1NMCB0005,NM
US1NMCB0007,NM
US1NMCB0012,NM
US1NMCB0017,NM
US1NMCB0026,NM
US1NMCB0027,NM
US1NMCB0029,NM
US1NMCH0002,NM
US1NMCH0003,NM
US1NMCH0004,NM
US1NMCH0005,NM
US1NMCH0007,NM
US1NMCH0009,NM
US1NMCH0011,NM
US1NMCH0015,NM
US1NMCH0018,NM
US1NMCH0020,NM
US1NMCH0022,NM
US1NMCH0023,NM
US1NMCH0024,NM
US1NMCH0025,NM
US1NMCH0026,NM
US1NMCH0027,NM
US1NMCH0029,NM
US1NMCH0031,NM
US1NMCH0032,NM
US1NMCH0034,NM
US1NMCH0036,NM
US1NMCH0037,NM
US1NMCH0038,NM
US1NMCL0001,NM
US1NMCL0005,NM
US1NMCL0006,NM
US1NMCL0008,NM
US1NMCL0011,NM
US1NMCL0014,NM
US1NMCL0016,NM
US1NMCL0017,NM
US1NMCL0018,NM
US1NMCL0019,NM
US1NMCL0021,NM
US1NMCR0006,NM
US1NMCR0010,NM
US1NMCR0013,NM
US1NMCR0016,NM
US1NMCR0017,NM
US1NMCR0018,NM
US1NMCR0019,NM
US1NMCR0020,NM
US1NMCR0021,NM
US1NMCR0022,NM
US1NMCR0024,NM
US1NMCR0025,NM
US1NMCR0026,NM
US1NMCR0029,NM
US1NMCR0030,NM
US1NMCR0035,NM
US1NMCR0036,NM
US1NMCT0004,NM
US1NMCT0005,NM
US1NMCT0007,NM
US1NMCT0008,NM
US1NMCT0009,NM
US1NMCT0010,NM
US1NMCT0011,NM
US1NMCT0013,NM
US1NMCT0015,NM
US1NMCT0017,NM
US1NMCT0018,NM
US1NMCT0019,NM
US1NMCT0020,NM
US1NMCT0022,NM
US1NMCT0023,NM
US1NMCT0024,NM
US1NMDA0001,NM
US1NMDA0002,NM
US1NMDA0003,NM
US1NMDA0004,NM
US1NMDA0005,NM
US1NMDA0007,NM
US1NMDA0008,NM
US1NMDA0009,NM
US1NMDA0010,NM
US1NMDA0011,NM
US1NMDA0012,NM
US1NMDA0014,NM
US1NMDA0015,NM
US1NMDA0019,NM
US1NMDA0020,NM
US1NMDA0021,NM
US1NMDA0023,NM
US1NMDA0024,NM
US1NMDA0030,NM
US1NMDA0033,NM
US1NMDA0035,NM
US1NMDA0037,NM
US1NMDA0038,NM
US1NMDA0039,NM
US1NMDA0040,NM
US1NMDA0041,NM
US1NMDA0044,NM
US1NMDA0045,NM
US1NMDA0046,NM
US1NMDA0047,NM
US1NMDA0048,NM
US1NMDA0050,NM
US1NMDA0054,NM
US1NMDA0058,NM
US1NMDA0059,NM
US1NMDA0061,NM
US1NMDA0063,NM
US1NMDA0064,NM
US1NMDA0067,NM
US1NMDA0068,NM
US1NMDA0069,NM
US1NMDA0070,NM
US1NMDA0073,NM
US1NMDA0074,NM
US1NMDA0080,NM
US1NMDA0081,NM
US1NMDA0082,NM
US1NMDA0083,NM
US1NMDA0084,NM
US1NMDA0085,NM
US1NMDA0087,NM
US1NMDA0088,NM
US1NMDA0089,NM
US1NMDA0090,NM
US1NMDA0091,NM
US1NMDA0092,NM
US1NMDA0094,NM
US1NMDA0096,NM
US1NMDA0097,NM
US1NMDA0100,NM
US1NMDA0103,NM
US1NMDA0105,NM
US1NMDA0106,NM
US1NMDA0107,NM
US1NMDA0108,NM
US1NMDA0110,NM
US1NMDA0111,NM
US1NMDA0112,NM
US1NMDA0113,NM
US1NMDA0115,NM
US1NMDA0116,NM
US1NMDA0117,NM
US1NMDA0118,NM
US1NMDA0119,NM
US1NMDA0120,NM
US1NMDA0121,NM
US1NMDA0125,NM
US1NMDA0127,NM
US1NMDA0131,NM
US1NMDA0132,NM
US1NMDA0134,NM
US1NMDA0135,NM
US1NMDA0136,NM
US1NMDA0137,NM
US1NMDA0138,NM
US1NMDA0140,NM
US1NMDA0142,NM
US1NMDA0143,NM
US1NMDA0144,NM
US1NMDA0149,NM
US1NMDA0151,NM
US1NMDA0152,NM
US1NMDA0154,NM
US1NMDA0155,NM
US1NMDA0156,NM
US1NMDA0158,NM
US1NMDA0159,NM
US1NMDA0163,NM
US1NMDA0165,NM
US1NMDA0166,NM
US1NMDA0167,NM
US1NMDA0170,NM
US1NMDA0172,NM
US1NMDA0173,NM
US1NMDA0174,NM
US1NMDA0176,NM
US1NMDA0177,NM
US1NMDA0183,NM
US1NMDA0184,NM
US1NMDA0185,NM
US1NMDA0187,NM
US1NMDA0190,NM
US1NMDA0192,NM
US1NMDA0194,NM
US1NMDA0195,NM
US1NMDA0196,NM
US1NMDA0197,NM
US1NMDA0198,NM
US1NMDA0201,NM
US1NMDA0203,NM
US1NMDA0205,NM
US1NMDA0206,NM
US1NMDA0209,NM
US1NMDA0210,NM
US1NMDA0211,NM
US1NMDA0212,NM
US1NMDA0214,NM
US1NMDA0215,NM
US1NMDA0216,NM
US1NMDA0217,NM
US1NMDA0218,NM
US1NMDA0222,NM
US1NMDA0223,NM
US1NMDA0225,NM
US1NMDA0226,NM
US1NMDA0227,NM
US1NMDA0231,NM
US1NMDA0232,NM
US1NMDA0238,NM
US1NMDA0242,NM
US1NMDA0243,NM
US1NMDA0245,NM
US1NMDA0246,NM
US1NMDA0247,NM
US1NMDA0251,NM
US1NMDA0253,NM
US1NMDA0254,NM
US1NMDA0255,NM
US1NMDA0256,NM
US1NMDA0257,NM
US1NMDA0259,NM
US1NMDA0260,NM
US1NMDA0261,NM
US1NMDA0264,NM
US1NMDA0265,NM
US1NMDA0266,NM
US1NMDA0267,NM
US1NMDA0270,NM
US1NMDA0272,NM
US1NMDA0275,NM
US1NMDA0278,NM
US1NMDA0280,NM
US1NMDA0281,NM
US1NMDA0282,NM
US1NMDA0283,NM
US1NMDA0284,NM
US1NMDA0285,NM
US1NMDA0286,NM
US1NMDA0288,NM
US1NMDA0289,NM
US1NMDA0290,NM
US1NMDA0291,NM
US1NMDA0292,NM
US1NMDA0293,NM
US1NMDA0294,NM
US1NMDA0295,NM
US1NMDA0299,NM
US1NMDA0301,NM
US1NMDA0303,NM
US1NMDA0304,NM
US1NMDA0305,NM
US1NMDA0307,NM
US1NMDA0308,NM
US1NMDA0309,NM
US1NMDA0312,NM
US1NMDA0316,NM
US1NMDA0317,NM
US1NMDA0319,NM
US1NMDA0320,NM
US1NMDA0321,NM
US1NMDA0322,NM
US1NMDA0323,NM
US1NMDA0324,NM
US1NMDA0325,NM
US1NMDA0326,NM
US1NMDA0327,NM
US1NMDA0328,NM
US1NMDA0329,NM
US1NMDA0331,NM
US1NMDA0332,NM
US1NMDA0334,NM
US1NMDA0336,NM
US1NMDA0338,NM
US1NMDA0339,NM
US1NMDA0342,NM
US1NMDA0343,NM
US1NMDA0347,NM
US1NMDA0350,NM
US1NMDA0352,NM
US1NMDA0354,NM
US1NMDA0355,NM
US1NMDA0356,NM
US1NMDA0357,NM
US1NMDA0358,NM
US1NMDA0360,NM
US1NMDA0361,NM
US1NMDA0362,NM
US1NMDA0364,NM
US1NMDA0365,NM
US1NMDA0367,NM
US1NMDA0369,NM
US1NMDA0370,NM
US1NMDA0371,NM
US1NMDA0373,NM
US1NMDA0377,NM
US1NMDA0378,NM
US1NMDA0379,NM
US1NMDA0381,NM
US1NMDA0383,NM
US1NMDA0384,NM
US1NMDA0387,NM
US1NMDA0389,NM
US1NMDA0390,NM
US1NMDA0393,NM
US1NMDA0394,NM
US1NMDA0396,NM
US1NMDA0397,NM
US1NMDB0002,NM
US1NMDB0003,NM
US1NMDB0004,NM
US1NMDB0006,NM
US1NMDB0007,NM
US1NMDB0008,NM
US1NMED0001,NM
US1NMED0002,NM
US1NMED0004,NM
US1NMED0005,NM
US1NMED0006,NM
US1NMED0008,NM
US1NMED0011,NM
US1NMED0012,NM
US1NMED0013,NM
US1NMED0017,NM
US1NMED0018,NM
US1NMED0019,NM
US1NMED0020,NM
US1NMED0021,NM
US1NMED0022,NM
US1NMED0023,NM
US1NMED0025,NM
US1NMED0028,NM
US1NMED0029,NM
US1NMED0031,NM
US1NMED0032,NM
US1NMED0033,NM
US1NMED0034,NM
US1NMED0037,NM
US1NMED0038,NM
US1NMED0039,NM
US1NMED0043,NM
US1NMED0045,NM
US1NMED0047,NM
US1NMED0049,NM
US1NMED0051,NM
US1NMED0058,NM
US1NMGD0002,NM
US1NMGD0005,NM
US1NMGD0006,NM
US1NMGD0007,NM
US1NMGD0008,NM
US1NMGD0009,NM
US1NMGD0010,NM
US1NMGR0001,NM
US1NMGR0002,NM
US1NMGR0003,NM
US1NMGR0004,NM
US1NMGR0005,NM
US1NMGR0006,NM
US1NMGR0007,NM
US1NMGR0009,NM
US1NMGR0011,NM
US1NMGR0012,NM
US1NMGR0013,NM
US1NMGR0014,NM
US1NMGR0018,NM
US1NMGR0019,NM
US1NMGR0020,NM
US1NMGR0021,NM
US1NMGR0023,NM
US1NMGR0024,NM
US1NMGR0026,NM
US1NMGR0027,NM
US1NMGR0028,NM
US1NMGR0029,NM
US1NMGR0030,NM
US1NMGR0031,NM
US1NMGR0032,NM
US1NMGR0033,NM
US1NMGR0034,NM
US1NMGR0036,NM
US1NMGR0037,NM
US1NMGR0039,NM
US1NMGR0040,NM
US1NMGR0043,NM
US1NMGR0044,NM
US1NMGR0045,NM
US1NMGR0046,NM
US1NMGR0047,NM
US1NMGR0048,NM
US1NMGR0050,NM
US1NMGR0051,NM
US1NMGR0052,NM
US1NMGR0053,NM
US1NMGR0054,NM
US1NMGR0055,NM
US1NMGR0056,NM
US1NMGR0057,NM
US1NMGR0058,NM
US1NMGR0061,NM
US1NMGR0062,NM
US1NMGR0063,NM
US1NMGR0064,NM
US1NMGR0065,NM
US1NMGR0066,NM
US1NMGR0067,NM
US1NMGR0068,NM
US1NMGR0069,NM
US1NMGR0071,NM
US1NMGR0073,NM
US1NMGR0074,NM
US1NMGR0076,NM
US1NMGR0077,NM
US1NMGR0078,NM
US1NMGR0080,NM
US1NMGR0081,NM
US1NMGR0082,NM
US1NMGR0084,NM
US1NMGR0085,NM
US1NMGR0089,NM
US1NMGR0090,NM
US1NMGR0091,NM
US1NMGR0093,NM
US1NMGR0096,NM
US1NMGR0098,NM
US1NMGR0099,NM
US1NMGR0101,NM
US1NMGR0102,NM
US1NMGR0104,NM
US1NMGR0105,NM
US1NMGR0106,NM
US1NMGR0108,NM
US1NMGR0109,NM
US1NMGR0111,NM
US1NMGR0112,NM
US1NMGR0113,NM
US1NMGR0114,NM
US1NMGR0117,NM
US1NMHD0013,NM
US1NMHD0015,NM
US1NMHD0017,NM
US1NMHD0019,NM
US1NMHD0020,NM
US1NMHD0021,NM
US1NMHD0023,NM
US1NMHD0024,NM
US1NMHD0038,NM
US1NMHD0039,NM
US1NMHR0004,NM
US1NMHR0006,NM
US1NMHR0008,NM
US1NMHR0009,NM
US1NMHR0010,NM
US1NMHR0011,NM
US1NMHR0012,NM
US1NMLA0003,NM
US1NMLA0004,NM
US1NMLA0006,NM
US1NMLA0007,NM
US1NMLA0009,NM
US1NMLA0010,NM
US1NMLA0011,NM
US1NMLA0012,NM
US1NMLA0013,NM
US1NMLA0014,NM
US1NMLA0015,NM
US1NMLA0018,NM
US1NMLA0020,NM
US1NMLA0021,NM
US1NMLA0023,NM
US1NMLA0025,NM
US1NMLA0026,NM
